q;actual_r;r;e;l;s;t
0.948208741844;-118;0.88417;0.133953;6;267
0.99283234356;-174;0.88318;0.174425;4;268
0.0583377592266;-200;0.88219;0.121962;4;269
0.169090911746;-176;0.8812;0.136829;2;270
0.0387161895633;-196;0.88021;0.175789;3;271
0.986170627177;-179;0.87922;0.198082;7;272
1.02652542666;-211;0.87823;0.185477;2;273
0.494385063648;-160;0.87724;0.260305;5;274
0.027311982587;-187;0.87625;0.192249;5;275
0.452755093575;-179;0.87526;0.222965;3;276
0.0462110489607;-160;0.87427;0.244807;3;277
0.0474671646953;-179;0.87328;0.208776;7;278
-0.00461175804958;-172;0.87229;0.206836;5;279
0.0492659546435;-186;0.8713;0.240169;5;280
0.100804358721;-160;0.87031;0.218307;4;281
0.180970788002;-216;0.86932;0.25439;2;282
-0.472677379847;-178;0.86833;0.202956;4;283
0.0855010375381;-183;0.86734;0.12775;8;284
0.0617290735245;-158;0.86635;0.123505;5;285
0.135666847229;-199;0.86536;0.205653;2;286
0.963087052107;-164;0.86437;0.208027;7;287
0.313168942928;-153;0.86338;0.258217;7;288
0.160245329142;-178;0.86239;0.378316;3;289
0.315176844597;-163;0.8614;0.274545;4;290
0.132636666298;-181;0.86041;0.372598;5;291
0.108872897923;-134;0.85942;0.2269;5;292
0.154432341456;-164;0.85843;0.121879;5;293
1.03433713317;-176;0.85744;0.137606;5;294
1.09655447304;-193;0.85645;0.103242;3;295
0.154101550579;-175;0.85546;0.148359;2;296
0.125394105911;-177;0.85447;0.160855;2;297
0.132955133915;-123;0.85348;0.21441;3;298
0.143381342292;-198;0.85249;0.216686;3;299
0.142473950982;-178;0.8515;0.190886;5;300
0.106196448207;-182;0.85051;0.173667;4;301
0.137626931071;-166;0.84952;0.114672;2;302
1.14056281745;-187;0.84853;0.120268;5;303
0.0648707523942;-196;0.84754;0.110421;3;304
0.0477572828531;-169;0.84655;0.0759005;6;305
0.142324000597;-175;0.84556;0.086446;7;306
0.14362424612;-181;0.84457;0.09566;4;307
0.149109557271;-181;0.84358;0.0973325;6;308
0.173217654228;-170;0.84259;0.156796;3;309
-0.0647741779685;-146;0.8416;0.137076;5;310
0.00262440741062;-207;0.84061;0.148995;5;311
0.950040221214;-215;0.83962;0.194751;0;312
0.860198125243;-159;0.83863;0.170966;8;313
-0.0515772625804;-158;0.83764;0.185133;9;314
0.0270217787474;-160;0.83665;0.144952;3;315
0.264425933361;-195;0.83566;0.151652;2;316
0.104970216751;-200;0.83467;0.139059;2;317
0.444454371929;-172;0.83368;0.161983;5;318
-0.490748614073;-188;0.83269;0.116355;3;319
-0.487068504095;-207;0.8317;0.0899423;2;320
-0.12611079216;-202;0.83071;0.141044;2;321
-0.459228336811;-179;0.82972;0.108841;3;322
0.434125721455;-208;0.82873;0.142223;5;323
0.0;-191;0.82774;0.105048;6;324
-0.470093309879;-189;0.82675;0.102091;3;325
1.041599527;-174;0.82576;0.12909;4;326
0.0;-182;0.82477;0.117114;5;327
0.0;-179;0.82378;0.1068;3;328
-0.454028218985;-190;0.82279;0.0941096;3;329
-0.504190266132;-204;0.8218;0.0965743;2;330
-0.411708086729;-169;0.82081;0.0887979;3;331
-0.450433403254;-137;0.81982;0.0887711;5;332
-0.461984694004;-177;0.81883;0.0919874;6;333
-0.470314532518;-140;0.81784;0.0725132;5;334
-0.439590573311;-231;0.81685;0.0667589;3;335
0.520274907351;-186;0.81586;0.144835;4;336
0.494739472866;-166;0.81487;0.153383;5;337
0.0;-184;0.81388;0.130241;3;338
-0.420630156994;-222;0.81289;0.106333;4;339
0.0;-198;0.8119;0.0664848;5;340
-0.468603283167;-209;0.81091;0.119812;2;341
-0.444820672274;-217;0.80992;0.0905224;1;342
-0.433607637882;-175;0.80893;0.129311;3;343
0.502212196589;-199;0.80794;0.107668;4;344
-0.465606749058;-214;0.80695;0.135989;3;345
-0.501005411148;-158;0.80596;0.100283;2;346
-0.498478800058;-168;0.80497;0.110731;5;347
-0.505206286907;-223;0.80398;0.0720096;2;348
-0.497232466936;-192;0.80299;0.0961159;4;349
-0.0683553218842;-229;0.802;0.102257;2;350
0.0852765142918;-190;0.80101;0.206988;1;351
0.837071120739;-168;0.80002;0.271902;6;352
0.0;-165;0.79903;0.209879;5;353
0.0186975523829;-182;0.79804;0.110835;6;354
0.823266223073;-194;0.79705;0.11865;2;355
0.908802390099;-211;0.79606;0.122298;2;356
0.0377968214452;-192;0.79507;0.118079;4;357
0.0100667197257;-172;0.79408;0.102755;4;358
-0.0394253283739;-203;0.79309;0.111968;2;359
0.0189508181065;-165;0.7921;0.101693;4;360
0.851050883532;-182;0.79111;0.172818;4;361
0.014567732811;-181;0.79012;0.137592;5;362
0.00595983909443;-184;0.78913;0.17137;6;363
0.896565005183;-182;0.78814;0.142463;3;364
0.0387254543602;-243;0.78715;0.121275;0;365
-0.0336747318506;-149;0.78616;0.128016;8;366
0.9915822763;-168;0.78517;0.138727;5;367
0.0406431332231;-230;0.78418;0.0902575;3;368
0.0360859110951;-203;0.78319;0.112566;2;369
-0.00599418208003;-183;0.7822;0.100997;4;370
0.0;-201;0.78121;0.0912144;2;371
0.550624966621;-236;0.78022;0.146918;2;372
0.883570194244;-211;0.77923;0.129806;1;373
0.0388057380915;-219;0.77824;0.118862;1;374
-0.0205530934036;-170;0.77725;0.111765;7;375
0.876685835421;-199;0.77626;0.151707;3;376
0.0;-204;0.77527;0.0857517;3;377
0.887434400618;-163;0.77428;0.163094;8;378
0.0303155798465;-210;0.77329;0.0796389;1;379
0.0519680604339;-181;0.7723;0.111205;2;380
0.0582589246333;-166;0.77131;0.121921;1;381
0.0280921943486;-157;0.77032;0.105862;6;382
0.772642850876;-206;0.76933;0.11633;3;383
0.0397786423564;-215;0.76834;0.104163;1;384
0.0693308860064;-198;0.76735;0.115714;1;385
0.0541677251458;-188;0.76636;0.101768;2;386
0.0581305511296;-209;0.76537;0.128839;1;387
0.889062300324;-224;0.76438;0.126277;3;388
0.874695628881;-188;0.76339;0.12589;4;389
0.0500541478395;-225;0.7624;0.0820918;1;390
0.0675369352102;-214;0.76141;0.143701;4;391
-0.0343067869544;-144;0.76042;0.132337;8;392
0.0456488765776;-142;0.75943;0.185014;5;393
0.0422989875078;-173;0.75844;0.150333;8;394
-0.011915281415;-165;0.75745;0.195821;3;395
0.0387066304684;-186;0.75646;0.15746;2;396
0.0277948789299;-218;0.75547;0.150102;2;397
-0.0164379961789;-193;0.75448;0.212916;4;398
0.260775387287;-199;0.75349;0.121064;2;399
0.970342542976;-165;0.7525;0.146103;7;400
0.055238481611;-189;0.75151;0.166786;3;401
0.0;-206;0.75052;0.229555;1;402
-0.0773627236485;-204;0.74953;0.212212;2;403
0.288816809654;-233;0.74854;0.143546;5;404
-0.483572512865;-239;0.74755;0.111545;1;405
-0.43581238389;-191;0.74656;0.107518;6;406
-0.50089931488;-225;0.74557;0.103133;1;407
-0.418681234121;-181;0.74458;0.100594;7;408
0.338200688362;-199;0.74359;0.200237;3;409
0.522578686476;-194;0.7426;0.197594;1;410
-0.468399733305;-203;0.74161;0.138838;3;411
-0.393818438053;-166;0.74062;0.115272;7;412
-0.407122910023;-158;0.73963;0.128887;6;413
-0.489818543196;-196;0.73864;0.0709319;2;414
-0.456000745296;-230;0.73765;0.0541528;1;415
0.513075947762;-222;0.73666;0.146503;3;416
0.463921785355;-148;0.73567;0.159222;4;417
0.0;-176;0.73468;0.106443;5;418
-0.15841306746;-197;0.73369;0.173348;3;419
1.0;-186;0.7327;0.114584;2;420
-0.0804054737091;-205;0.73171;0.157612;3;421
0.0503421239555;-188;0.73072;0.171127;3;422
0.0857729241252;-228;0.72973;0.169728;1;423
1.0324171707;-212;0.72874;0.194233;2;424
0.0943544581532;-190;0.72775;0.194599;4;425
0.0762729197741;-222;0.72676;0.217618;1;426
0.919376671314;-184;0.72577;0.170097;4;427
0.979851927608;-210;0.72478;0.14275;3;428
0.052055940032;-172;0.72379;0.157946;4;429
0.0857729241252;-220;0.7228;0.150323;2;430
0.0239531826228;-204;0.72181;0.116987;5;431
0.121363312006;-260;0.72082;0.178311;2;432
0.0573986396194;-167;0.71983;0.107259;4;433
0.0537632964551;-194;0.71884;0.152366;4;434
0.484523594379;-205;0.71785;0.227385;2;435
0.242710053921;-176;0.71686;0.140984;5;436
-0.0895826071501;-176;0.71587;0.183848;2;437
-0.00866119377315;-188;0.71488;0.209042;2;438
-0.475863724947;-182;0.71389;0.207644;3;439
0.18929797411;-201;0.7129;0.203345;8;440
0.0912673920393;-181;0.71191;0.176762;5;441
-0.0567358843982;-225;0.71092;0.0915889;3;442
-0.448911637068;-184;0.70993;0.190099;9;443
-0.0155329219997;-187;0.70894;0.15309;4;444
-0.487621158361;-192;0.70795;0.102321;6;445
0.232958495617;-162;0.70696;0.108496;5;446
0.054804854095;-162;0.70597;0.127241;10;447
-0.49461555481;-177;0.70498;0.13064;3;448
0.001809557667;-171;0.70399;0.145297;3;449
-0.536684274673;-194;0.703;0.139637;5;450
-0.0290518216789;-221;0.70201;0.137258;2;451
0.0;-188;0.70102;0.106071;5;452
-0.00340084265918;-150;0.70003;0.142368;6;453
0.00891475379467;-176;0.69904;0.189691;2;454
0.181081950665;-201;0.69805;0.146789;2;455
0.0742720589042;-160;0.69706;0.140091;3;456
0.105307161808;-237;0.69607;0.183792;2;457
0.0914722383022;-208;0.69508;0.205039;2;458
0.0357919596136;-195;0.69409;0.140223;2;459
0.12693926692;-198;0.6931;0.241243;3;460
0.530665546656;-211;0.69211;0.196101;3;461
0.196410417557;-164;0.69112;0.111366;6;462
0.151116371155;-182;0.69013;0.160917;5;463
0.00351534876972;-160;0.68914;0.165909;4;464
-0.00654189987108;-184;0.68815;0.13108;3;465
-0.394492834806;-172;0.68716;0.128977;5;466
0.425982773304;-220;0.68617;0.17641;3;467
0.0640667900443;-174;0.68518;0.142245;4;468
0.0;-178;0.68419;0.139963;2;469
-0.0525732971728;-227;0.6832;0.142869;6;470
0.481351912022;-201;0.68221;0.163913;3;471
-0.0449092015624;-229;0.68122;0.125088;2;472
-0.0357594452798;-102;0.68023;0.175227;5;473
-0.102651655674;-225;0.67924;0.11824;3;474
-0.104864507914;-176;0.67825;0.108645;5;475
-0.0315890423954;-192;0.67726;0.155315;3;476
-0.109344102442;-168;0.67627;0.128193;4;477
-0.122175708413;-198;0.67528;0.103045;2;478
0.236493289471;-215;0.67429;0.102167;1;479
-0.0382513515651;-188;0.6733;0.15458;2;480
0.499911546707;-194;0.67231;0.175396;4;481
0.0529825538397;-217;0.67132;0.074134;2;482
0.189709484577;-219;0.67033;0.103633;1;483
-0.067349165678;-237;0.66934;0.122239;3;484
-0.0919327437878;-169;0.66835;0.127112;4;485
0.450616300106;-197;0.66736;0.199981;2;486
-0.0283170323819;-151;0.66637;0.101522;3;487
-0.0718997940421;-192;0.66538;0.133446;3;488
-0.146815925837;-168;0.66439;0.100237;7;489
-0.0735095068812;-225;0.6634;0.137511;2;490
-0.142830520868;-194;0.66241;0.0766758;5;491
0.0452982448041;-219;0.66142;0.134601;1;492
0.454770207405;-185;0.66043;0.173631;4;493
-0.0520810484886;-165;0.65944;0.121851;5;494
0.0;-206;0.65845;0.131372;7;495
0.0162156075239;-197;0.65746;0.179111;8;496
-0.0415608175099;-238;0.65647;0.131315;3;497
-0.0440828464925;-190;0.65548;0.11867;1;498
0.0756698548794;-139;0.65449;0.147027;7;499
0.0414032079279;-173;0.6535;0.11425;5;500
-0.0373360402882;-173;0.65251;0.110529;4;501
-0.0120453666896;-242;0.65152;0.131696;2;502
0.420560836792;-161;0.65053;0.231825;6;503
-0.0905814170837;-244;0.64954;0.117471;1;504
-0.0541399754584;-155;0.64855;0.111181;5;505
0.528876811266;-142;0.64756;0.162449;8;506
-0.0596370398998;-207;0.64657;0.128715;3;507
-0.0393418297172;-181;0.64558;0.172632;6;508
0.554791510105;-195;0.64459;0.122881;3;509
-0.158863276243;-205;0.6436;0.108019;2;510
-0.370704472065;-95;0.64261;0.0947517;5;511
-0.485456585884;-176;0.64162;0.0824747;1;512
-0.468990474939;-189;0.64063;0.125676;1;513
-0.394465535879;-195;0.63964;0.0909648;2;514
0.540275841951;-202;0.63865;0.127067;3;515
0.472103536129;-175;0.63766;0.140719;9;516
0.427959024906;-232;0.63667;0.147905;1;517
0.164892733097;-193;0.63568;0.128161;5;518
-0.430041879416;-174;0.63469;0.114578;4;519
0.272186040878;-252;0.6337;0.14433;1;520
0.0145428460091;-177;0.63271;0.102501;5;521
0.0939891636372;-214;0.63172;0.133048;1;522
-0.000716718437616;-188;0.63073;0.0862772;3;523
0.456550419331;-163;0.62974;0.155592;8;524
0.487204909325;-227;0.62875;0.0806924;5;525
0.497876524925;-197;0.62776;0.160717;3;526
0.00723330350593;-172;0.62677;0.15636;3;527
0.303817033768;-222;0.62578;0.1755;2;528
0.323445618153;-246;0.62479;0.12483;3;529
0.522885799408;-206;0.6238;0.181667;1;530
0.492572665215;-216;0.62281;0.144719;4;531
0.471526801586;-167;0.62182;0.156608;4;532
-0.034582991153;-262;0.62083;0.107966;2;533
-0.444331467152;-218;0.61984;0.0537999;1;534
0.0;-248;0.61885;0.101912;1;535
0.236552536488;-248;0.61786;0.183214;2;536
0.505136817694;-249;0.61687;0.145181;2;537
0.0;-217;0.61588;0.132757;2;538
-0.419767826796;-193;0.61489;0.105981;2;539
-0.419799685478;-260;0.6139;0.0983328;1;540
-0.478505313396;-236;0.61291;0.0872489;1;541
0.46288728714;-200;0.61192;0.12864;2;542
-0.46157464385;-247;0.61093;0.102236;1;543
0.0457913503051;-202;0.60994;0.0954275;5;544
0.464823961258;-241;0.60895;0.134842;1;545
-0.389520376921;-197;0.60796;0.136826;1;546
0.464622855186;-164;0.60697;0.137074;1;547
-0.493207782507;-213;0.60598;0.102168;1;548
0.307006180286;-213;0.60499;0.136245;2;549
0.227726042271;-192;0.604;0.132434;4;550
0.0275939851999;-231;0.60301;0.108918;3;551
0.475789666176;-144;0.60202;0.148781;6;552
0.456550419331;-226;0.60103;0.124899;1;553
0.0523019470274;-158;0.60004;0.116609;3;554
0.0345087610185;-214;0.59905;0.182266;2;555
0.0427397526801;-225;0.59806;0.179554;1;556
0.117836661637;-201;0.59707;0.169624;3;557
0.0268681496382;-152;0.59608;0.141404;3;558
0.0103213116527;-225;0.59509;0.137416;2;559
0.0369092300534;-171;0.5941;0.158379;5;560
0.121363312006;-209;0.59311;0.105123;2;561
0.493788957596;-174;0.59212;0.207683;2;562
0.513628184795;-144;0.59113;0.147184;4;563
0.0134051898494;-85;0.59014;0.127499;5;564
0.0557928681374;-209;0.58915;0.110022;1;565
0.497876524925;-191;0.58816;0.133057;5;566
-0.0171934235841;-166;0.58717;0.118374;7;567
0.0266501419246;-176;0.58618;0.0654359;5;568
0.0576255843043;-196;0.58519;0.142312;2;569
0.0520280003548;-273;0.5842;0.165052;2;570
0.0373575761914;-149;0.58321;0.144805;5;571
0.0513455048203;-195;0.58222;0.110453;3;572
1.03843138739;-193;0.58123;0.15189;5;573
0.00661489320919;-215;0.58024;0.166189;4;574
0.014877602458;-149;0.57925;0.135225;2;575
0.0297922324389;-157;0.57826;0.112903;5;576
0.0578620918095;-221;0.57727;0.12606;1;577
0.919381864369;-179;0.57628;0.147633;4;578
0.0236113164574;-205;0.57529;0.128591;4;579
0.111069492996;-179;0.5743;0.107557;4;580
0.804793477058;-188;0.57331;0.125985;3;581
0.136902227998;-190;0.57232;0.136309;4;582
0.0903642624617;-194;0.57133;0.11324;4;583
0.135102048516;-216;0.57034;0.0955095;3;584
1.06468074024;-182;0.56935;0.180282;5;585
0.132279783487;-203;0.56836;0.101539;2;586
1.11697236449;-230;0.56737;0.162798;2;587
0.153111517429;-238;0.56638;0.132454;3;588
0.116972364485;-207;0.56539;0.121561;2;589
0.151728481054;-210;0.5644;0.10964;3;590
0.157356455922;-215;0.56341;0.139461;4;591
0.108233042061;-239;0.56242;0.104772;1;592
0.107824586332;-160;0.56143;0.0734133;3;593
0.133475631475;-242;0.56044;0.100274;1;594
0.149875238538;-242;0.55945;0.0873717;0;595
0.155724033713;-194;0.55846;0.0939296;4;596
0.814077824354;-231;0.55747;0.142216;3;597
1.14765270054;-200;0.55648;0.124468;5;598
0.154054582119;-210;0.55549;0.0740975;2;599
0.134997367859;-226;0.5545;0.101426;4;600
0.143336579204;-202;0.55351;0.125002;3;601
0.139505058527;-223;0.55252;0.102924;2;602
1.00655892398;-226;0.55153;0.129256;3;603
0.107743680477;-193;0.55054;0.0860107;2;604
1.09655447304;-183;0.54955;0.178299;3;605
1.09217567742;-232;0.54856;0.125372;4;606
0.0988429710269;-225;0.54757;0.0864861;2;607
0.923576757312;-131;0.54658;0.111877;4;608
0.141686350107;-219;0.54559;0.0731416;5;609
0.121363312006;-252;0.5446;0.102462;1;610
0.995598430745;-206;0.54361;0.136222;3;611
0.140592977405;-211;0.54262;0.113843;2;612
0.125160843134;-244;0.54163;0.0880916;1;613
0.162662744522;-216;0.54064;0.133735;1;614
0.170589178801;-236;0.53965;0.0863384;2;615
0.135666847229;-243;0.53866;0.127993;5;616
0.129317939281;-197;0.53767;0.0664689;2;617
0.140063226223;-205;0.53668;0.109111;4;618
0.145374968648;-206;0.53569;0.120608;6;619
0.984001914039;-253;0.5347;0.136294;2;620
1.0160711389;-251;0.53371;0.110611;1;621
0.137626931071;-201;0.53272;0.109463;4;622
0.116182208061;-199;0.53173;0.105004;5;623
0.141520872712;-197;0.53074;0.0754595;4;624
0.101381994784;-200;0.52975;0.145093;5;625
0.15276645124;-236;0.52876;0.107155;3;626
0.0801508799195;-229;0.52777;0.0940572;2;627
0.154119223356;-218;0.52678;0.1727;1;628
0.10965166986;-244;0.52579;0.0880861;2;629
0.100952647626;-158;0.5248;0.112358;0;630
0.141520872712;-222;0.52381;0.128597;2;631
0.166780635715;-241;0.52282;0.0874783;2;632
0.184801459312;-211;0.52183;0.139844;5;633
0.989283152856;-235;0.52084;0.157307;2;634
0.121858626604;-221;0.51985;0.0720095;4;635
0.126791238785;-206;0.51886;0.105763;4;636
0.130706265569;-213;0.51787;0.113088;1;637
0.0975133925676;-192;0.51688;0.121285;7;638
0.154337286949;-195;0.51589;0.122314;3;639
0.150495648384;-192;0.5149;0.079069;4;640
1.03125780076;-233;0.51391;0.162703;2;641
0.982471229509;-199;0.51292;0.136586;6;642
0.148936912417;-222;0.51193;0.0928026;4;643
0.152809053659;-214;0.51094;0.108445;2;644
0.120190687478;-223;0.50995;0.101554;3;645
1.02670909092;-232;0.50896;0.119555;1;646
0.114998757839;-229;0.50797;0.0883874;3;647
0.988711920567;-221;0.50698;0.0986284;2;648
0.0959978178144;-197;0.50599;0.0919025;5;649
0.994908560999;-238;0.505;0.129127;1;650
0.1078427881;-240;0.50401;0.114337;1;651
0.166780635715;-223;0.50302;0.0984796;4;652
0.159977763891;-227;0.50203;0.0948805;4;653
0.0854777917266;-205;0.50104;0.122577;3;654
0.130319520831;-252;0.50005;0.0719107;6;655
0.138841882348;-268;0.49906;0.0809772;2;656
0.800832211971;-219;0.49807;0.15622;0;657
0.117686100304;-290;0.49708;0.0769465;0;658
0.0951558500528;-174;0.49609;0.0932222;5;659
0.121974006295;-222;0.4951;0.107167;4;660
0.14077784121;-209;0.49411;0.104542;4;661
0.97811819613;-228;0.49312;0.110009;3;662
0.149108096957;-203;0.49213;0.100298;2;663
1.07999435812;-246;0.49114;0.110919;4;664
0.118833437562;-226;0.49015;0.119134;3;665
0.889062300324;-219;0.48916;0.0926617;2;666
0.109144195914;-204;0.48817;0.116598;4;667
0.0923246741295;-230;0.48718;0.100437;4;668
1.12664566934;-251;0.48619;0.163215;1;669
0.115281261504;-197;0.4852;0.109515;5;670
0.122330546379;-203;0.48421;0.0911207;2;671
1.05406308919;-220;0.48322;0.107977;5;672
0.126508355141;-224;0.48223;0.0629171;6;673
0.131894975901;-258;0.48124;0.0904844;1;674
0.146842956543;-256;0.48025;0.0882899;2;675
0.167095273733;-234;0.47926;0.0993031;4;676
0.158610776067;-201;0.47827;0.122664;4;677
1.04227367043;-230;0.47728;0.118499;3;678
0.981769558042;-220;0.47629;0.0914062;2;679
0.0804870203137;-261;0.4753;0.096691;1;680
0.129423737526;-279;0.47431;0.136794;1;681
1.10907612741;-256;0.47332;0.125833;3;682
1.07755143195;-270;0.47233;0.147814;2;683
0.174589857459;-256;0.47134;0.10233;2;684
0.14600738883;-202;0.47035;0.0779582;6;685
1.10254794359;-268;0.46936;0.136179;2;686
0.152113929391;-238;0.46837;0.0819922;4;687
0.162912532687;-234;0.46738;0.113026;2;688
0.162005335093;-253;0.46639;0.107209;2;689
1.02294679172;-248;0.4654;0.130371;3;690
1.11812857538;-260;0.46441;0.122034;2;691
0.0873210430145;-269;0.46342;0.103555;1;692
0.134007558227;-251;0.46243;0.103749;3;693
0.165813803673;-202;0.46144;0.0926456;5;694
1.09132911265;-220;0.46045;0.125879;6;695
1.04509711638;-277;0.45946;0.140376;1;696
0.14077784121;-249;0.45847;0.053145;4;697
0.15625244379;-217;0.45748;0.0977715;1;698
0.148185133934;-216;0.45649;0.101117;1;699
0.148961991072;-117;0.4555;0.116194;2;700
0.121043600142;-222;0.45451;0.121503;5;701
0.146787330508;-217;0.45352;0.0922782;4;702
0.158942624927;-218;0.45253;0.0891908;5;703
0.15832708776;-235;0.45154;0.0982621;4;704
0.151088178158;-234;0.45055;0.121037;2;705
0.147940158844;-223;0.44956;0.13038;5;706
0.923576757312;-221;0.44857;0.101228;1;707
0.147356510162;-242;0.44758;0.10188;2;708
1.02867266163;-246;0.44659;0.168851;5;709
0.12693926692;-264;0.4456;0.120069;0;710
0.106868289411;-223;0.44461;0.150122;6;711
0.128784000874;-148;0.44362;0.108217;4;712
0.151701465249;-228;0.44263;0.117456;5;713
0.142787918448;-256;0.44164;0.11754;1;714
0.0580562017858;-243;0.44065;0.192689;1;715
0.482845902443;-259;0.43966;0.206768;4;716
0.0660810768604;-207;0.43867;0.14344;3;717
0.0918492153287;-195;0.43768;0.141204;2;718
1.01124580018;-274;0.43669;0.205402;1;719
